750,5,28.539
750,32,28.539
750,35,28.539
750,75,28.539
750,77,28.539
750,116,28.539
750,120,28.539
750,144,28.539
750,146,28.539
750,174,28.539
750,225,28.539
750,291,28.539
750,345,28.539
750,470,28.539
750,502,28.539
750,512,28.539
750,560,28.539
750,569,28.539
750,581,28.539
750,672,28.539
750,706,28.539
772,569,28.539
772,581,28.539
785,180,28.539
785,217,28.539
785,269,28.539
785,301,28.539
785,340,28.539
785,345,28.539
785,377,28.539
785,533,28.539
785,712,28.539
785,719,28.539
881,180,28.539
881,217,28.539
881,269,28.539
881,301,28.539
881,340,28.539
881,345,28.539
881,377,28.539
881,533,28.539
881,712,28.539
881,719,28.539
884,138,28.539
884,275,28.539
884,340,28.539
884,509,28.539
762,9,28.539
762,14,28.539
762,22,28.539
762,31,28.539
762,32,28.539
762,35,28.539
762,37,28.539
762,41,28.539
762,59,28.539
762,66,28.539
762,75,28.539
762,97,28.539
762,98,28.539
762,107,28.539
762,114,28.539
762,116,28.539
762,225,28.539
762,231,28.539
762,250,28.539
762,259,28.539
902,447,28.539
760,442,28.539
760,464,28.539
760,470,28.539
760,471,28.539
900,470,28.539
901,464,28.539
949,553,28.539
950,615,28.539
950,622,28.539
951,615,28.539
952,455,28.539
953,682,28.539
786,530,28.539
786,672,28.539
748,530,28.539
748,672,28.539