1645,573,27.626
1392,513,27.626
1393,521,27.626
1394,561,27.626
1395,573,27.626
1396,585,27.626
1397,590,27.626
1398,594,27.626
1399,637,27.626
1400,656,27.626
1401,665,27.626
1402,668,27.626
1403,670,27.626
1404,671,27.626
860,652,27.626
864,561,27.626
864,573,27.626
864,585,27.626
864,590,27.626
864,594,27.626
772,513,27.626
772,521,27.626
772,561,27.626
772,573,27.626
772,585,27.626
772,590,27.626
772,594,27.626
865,590,27.626
864,668,27.626
866,656,27.626
866,665,27.626
866,670,27.626
866,671,27.626
761,590,27.626
764,637,27.626
959,637,27.626
960,637,27.626
962,637,27.626
1576,561,27.626
1577,573,27.626
1578,585,27.626
1579,590,27.626
1580,594,27.626
1459,5,28.539
1460,32,28.539
1461,35,28.539
1462,75,28.539
1463,77,28.539
1464,116,28.539
1465,120,28.539
1466,144,28.539
1467,146,28.539
1468,174,28.539
1469,225,28.539
1470,291,28.539
1471,345,28.539
1472,470,28.539
1473,502,28.539
1474,512,28.539
1475,560,28.539
1476,569,28.539
1477,581,28.539
1478,672,28.539
1479,706,28.539
772,569,28.539
772,581,28.539
785,180,28.539
785,217,28.539
785,269,28.539
785,301,28.539
785,340,28.539
785,345,28.539
785,377,28.539
785,533,28.539
785,712,28.539
785,719,28.539
881,180,28.539
881,217,28.539
881,269,28.539
881,301,28.539
881,340,28.539
881,345,28.539
881,377,28.539
881,533,28.539
881,712,28.539
881,719,28.539
884,138,28.539
884,275,28.539
884,340,28.539
884,509,28.539
1297,9,28.539
1298,14,28.539
1299,22,28.539
1300,31,28.539
1301,32,28.539
1302,35,28.539
1303,37,28.539
1304,41,28.539
1305,59,28.539
1306,66,28.539
1307,75,28.539
1308,97,28.539
1309,98,28.539
1310,107,28.539
1311,114,28.539
1312,116,28.539
1313,225,28.539
1314,231,28.539
1315,250,28.539
1316,259,28.539
902,447,28.539
760,442,28.539
760,464,28.539
760,470,28.539
760,471,28.539
900,470,28.539
901,464,28.539
949,553,28.539
950,615,28.539
950,622,28.539
951,615,28.539
952,455,28.539
953,682,28.539
1590,530,28.539
1591,672,28.539
748,530,28.539
748,672,28.539
797,60,28.683
1405,12,28.683
1406,29,28.683
1407,38,28.683
1408,44,28.683
1409,52,28.683
1410,72,28.683
1411,74,28.683
1412,94,28.683
1413,111,28.683
1414,137,28.683
1415,143,28.683
1416,159,28.683
1417,161,28.683
1418,166,28.683
1419,173,28.683
1420,175,28.683
1421,177,28.683
1422,215,28.683
1423,236,28.683
1424,251,28.683
1425,255,28.683
1426,279,28.683
1427,282,28.683
1428,293,28.683
1429,297,28.683
1430,300,28.683
1431,314,28.683
1432,321,28.683
1433,329,28.683
1434,332,28.683
1435,335,28.683
1436,338,28.683
1437,353,28.683
1438,356,28.683
1439,369,28.683
1440,403,28.683
1441,406,28.683
1442,478,28.683
1443,515,28.683
1444,527,28.683
1445,555,28.683
1446,566,28.683
1447,579,28.683
1448,586,28.683
1449,595,28.683
1450,599,28.683
1451,657,28.683
1452,659,28.683
1453,660,28.683
1454,666,28.683
1455,674,28.683
1456,681,28.683
1457,705,28.683
1458,730,28.683
733,681,28.683
732,681,28.683
776,444,28.683
776,456,28.683
776,601,28.683
776,613,28.683
776,621,28.683
776,631,28.683
776,633,28.683
776,634,28.683
776,636,28.683
776,645,28.683
776,647,28.683
776,655,28.683
850,456,28.683
858,437,28.683
858,450,28.683
858,456,28.683
863,681,28.683
864,356,28.683
864,527,28.683
864,705,28.683
772,566,28.683
772,579,28.683
772,586,28.683
772,595,28.683
772,705,28.683
868,177,28.683
870,566,28.683
871,681,28.683
785,56,28.683
785,210,28.683
785,227,28.683
785,242,28.683
785,262,28.683
785,268,28.683
785,279,28.683
785,295,28.683
785,318,28.683
785,364,28.683
785,372,28.683
785,403,28.683
785,448,28.683
785,508,28.683
785,518,28.683
882,372,28.683
882,724,28.683
882,726,28.683
883,372,28.683
883,724,28.683
883,726,28.683
792,465,28.683
884,161,28.683
884,527,28.683
886,601,28.683
1203,2,28.683
1204,6,28.683
1205,11,28.683
1206,12,28.683
1207,21,28.683
1208,26,28.683
1209,28,28.683
1210,29,28.683
1211,34,28.683
1212,38,28.683
1213,43,28.683
1214,44,28.683
1215,49,28.683
1216,52,28.683
1217,55,28.683
1218,56,28.683
1219,60,28.683
1220,62,28.683
1221,64,28.683
1222,68,28.683
1223,70,28.683
1224,72,28.683
1225,74,28.683
1226,79,28.683
1227,86,28.683
1228,93,28.683
1229,94,28.683
1230,110,28.683
1231,111,28.683
1232,115,28.683
1233,119,28.683
1234,121,28.683
1235,147,28.683
1236,171,28.683
1237,177,28.683
1238,192,28.683
1239,210,28.683
1240,214,28.683
1241,216,28.683
1242,220,28.683
1243,222,28.683
1244,227,28.683
1245,230,28.683
1246,253,28.683
1247,258,28.683
1248,262,28.683
1249,265,28.683
1250,278,28.683
1251,279,28.683
1252,282,28.683
1253,285,28.683
1254,287,28.683
1255,308,28.683
1256,312,28.683
1257,314,28.683
1258,317,28.683
1259,318,28.683
1260,321,28.683
1261,325,28.683
1262,336,28.683
1263,342,28.683
1264,344,28.683
1265,353,28.683
1266,361,28.683
1267,369,28.683
1268,371,28.683
1269,372,28.683
1270,375,28.683
1271,403,28.683
1272,413,28.683
1273,419,28.683
1274,435,28.683
1275,478,28.683
1276,495,28.683
1277,496,28.683
1278,497,28.683
1279,500,28.683
1280,505,28.683
1281,508,28.683
1282,518,28.683
1283,523,28.683
1284,534,28.683
1285,535,28.683
1286,541,28.683
1287,544,28.683
1288,548,28.683
1289,549,28.683
1290,597,28.683
1291,599,28.683
1292,673,28.683
1293,681,28.683
1294,711,28.683
1295,714,28.683
1296,723,28.683
760,468,28.683
775,566,28.683
906,566,28.683
908,705,28.683
771,705,28.683
909,705,28.683
920,681,28.683
782,6,28.683
782,147,28.683
782,171,28.683
782,210,28.683
782,214,28.683
782,216,28.683
782,220,28.683
782,222,28.683
782,262,28.683
782,278,28.683
782,279,28.683
782,282,28.683
782,285,28.683
782,287,28.683
782,321,28.683
782,336,28.683
782,342,28.683
782,353,28.683
782,369,28.683
782,371,28.683
782,375,28.683
782,478,28.683
782,495,28.683
782,496,28.683
782,497,28.683
782,500,28.683
782,505,28.683
782,508,28.683
782,518,28.683
782,523,28.683
782,534,28.683
782,535,28.683
782,541,28.683
782,548,28.683
782,549,28.683
782,597,28.683
782,599,28.683
782,673,28.683
782,723,28.683
922,210,28.683
922,308,28.683
922,375,28.683
922,497,28.683
785,12,28.683
785,29,28.683
785,34,28.683
785,38,28.683
785,52,28.683
785,55,28.683
785,68,28.683
785,70,28.683
785,72,28.683
785,74,28.683
785,79,28.683
783,681,28.683
928,681,28.683
791,222,28.683
791,224,28.683
791,227,28.683
791,478,28.683
791,714,28.683
791,717,28.683
791,723,28.683
791,728,28.683
791,730,28.683
931,224,28.683
932,227,28.683
761,705,28.683
761,566,28.683
933,566,28.683
933,705,28.683
955,601,28.683
955,613,28.683
955,655,28.683
956,451,28.683
961,444,28.683
765,705,28.683
965,705,28.683
749,705,28.683
769,705,28.683
795,705,28.683
1581,2,28.683
1582,79,28.683
1583,222,28.683
1584,300,28.683
1585,304,28.683
1586,318,28.683
1587,344,28.683
1588,361,28.683
1589,419,28.683
748,2,28.683
748,222,28.683
748,300,28.683
748,304,28.683
748,318,28.683
748,344,28.683
748,361,28.683
748,419,28.683
974,318,28.683
975,6,28.683
975,62,28.683
975,74,28.683
975,85,28.683
975,111,28.683